date,pid,race,bets,stake,payout,hit,hit_combo,bankroll_before,bankroll_after,bet_details
20250809,16,11R,18,10000,12158,1,4-2-1,0,0,"[{""ticket"": ""1-4-2"", ""prob"": 0.25416666666666665, ""odds"": 6.8, ""amount"": 1788.0313202735244}, {""ticket"": ""1-2-4"", ""prob"": 0.23916666666666667, ""odds"": 7.0, ""amount"": 1736.9447111228524}, {""ticket"": ""4-1-2"", ""prob"": 0.085, ""odds"": 28.8, ""amount"": 422.1740617312488}, {""ticket"": ""1-4-3"", ""prob"": 0.06916666666666667, ""odds"": 17.8, ""amount"": 683.0681448235936}, {""ticket"": ""2-1-4"", ""prob"": 0.06333333333333334, ""odds"": 48.6, ""amount"": 250.17722176666595}, {""ticket"": ""1-3-4"", ""prob"": 0.0375, ""odds"": 22.2, ""amount"": 547.6852692729715}, {""ticket"": ""1-2-3"", ""prob"": 0.035, ""odds"": 18.5, ""amount"": 657.2223231275657}, {""ticket"": ""1-4-6"", ""prob"": 0.03, ""odds"": 15.0, ""amount"": 810.5741985239978}, {""ticket"": ""2-4-1"", ""prob"": 0.023333333333333334, ""odds"": 91.4, ""amount"": 133.02640019540445}, {""ticket"": ""1-2-6"", ""prob"": 0.02, ""odds"": 42.6, ""amount"": 285.41345018450625}, {""ticket"": ""4-2-1"", ""prob"": 0.018333333333333333, ""odds"": 57.8, ""amount"": 210.3566259145323}, {""ticket"": ""4-1-3"", ""prob"": 0.016666666666666666, ""odds"": 80.3, ""amount"": 151.4148565113321}, {""ticket"": ""1-3-2"", ""prob"": 0.015, ""odds"": 35.1, ""amount"": 346.39923013846055}, {""ticket"": ""1-2-5"", ""prob"": 0.0125, ""odds"": 18.6, ""amount"": 653.6888697774175}, {""ticket"": ""1-4-5"", ""prob"": 0.011666666666666667, ""odds"": 12.1, ""amount"": 1004.844047757022}, {""ticket"": ""2-1-3"", ""prob"": 0.01, ""odds"": 113.2, ""amount"": 107.40824185388662}, {""ticket"": ""1-6-4"", ""prob"": 0.008333333333333333, ""odds"": 73.2, ""amount"": 166.10127018934378}, {""ticket"": ""3-1-4"", ""prob"": 0.005833333333333334, ""odds"": 267.4, ""amount"": 45.46975683567677}]"
20250809,16,12R,18,10000,6050,1,1-6-2,0,0,"[{""ticket"": ""1-3-5"", ""prob"": 0.11, ""odds"": 13.8, ""amount"": 768.7157038465959}, {""ticket"": ""1-3-4"", ""prob"": 0.1, ""odds"": 10.2, ""amount"": 1040.02712873363}, {""ticket"": ""1-4-3"", ""prob"": 0.09333333333333334, ""odds"": 13.7, ""amount"": 774.3267673783231}, {""ticket"": ""1-5-3"", ""prob"": 0.0875, ""odds"": 26.1, ""amount"": 406.44738364302776}, {""ticket"": ""1-5-4"", ""prob"": 0.06333333333333334, ""odds"": 23.8, ""amount"": 445.7259123144128}, {""ticket"": ""1-4-5"", ""prob"": 0.06333333333333334, ""odds"": 10.1, ""amount"": 1050.3244270379232}, {""ticket"": ""1-3-2"", ""prob"": 0.04583333333333333, ""odds"": 16.0, ""amount"": 663.0172945676891}, {""ticket"": ""1-4-2"", ""prob"": 0.03916666666666667, ""odds"": 10.5, ""amount"": 1010.312067912669}, {""ticket"": ""3-1-5"", ""prob"": 0.0375, ""odds"": 150.0, ""amount"": 70.72184475388684}, {""ticket"": ""1-2-3"", ""prob"": 0.035, ""odds"": 12.4, ""amount"": 855.5061865389537}, {""ticket"": ""1-2-5"", ""prob"": 0.034166666666666665, ""odds"": 14.2, ""amount"": 747.0617403579596}, {""ticket"": ""1-5-2"", ""prob"": 0.034166666666666665, ""odds"": 24.7, ""amount"": 429.48488716935327}, {""ticket"": ""1-2-4"", ""prob"": 0.028333333333333332, ""odds"": 8.3, ""amount"": 1278.105628082292}, {""ticket"": ""5-1-3"", ""prob"": 0.028333333333333332, ""odds"": 189.6, ""amount"": 55.950826545796545}, {""ticket"": ""4-1-3"", ""prob"": 0.020833333333333332, ""odds"": 147.2, ""amount"": 72.06709723561838}, {""ticket"": ""3-1-4"", ""prob"": 0.02, ""odds"": 130.9, ""amount"": 81.04107496625687}, {""ticket"": ""5-1-4"", ""prob"": 0.02, ""odds"": 142.1, ""amount"": 74.65360107729082}, {""ticket"": ""4-1-5"", ""prob"": 0.015833333333333335, ""odds"": 60.1, ""amount"": 176.51042783831988}]"
20250809,16,1R,18,10000,12316,1,1-2-4,0,0,"[{""ticket"": ""1-4-3"", ""prob"": 0.18083333333333335, ""odds"": 14.3, ""amount"": 861.2895159135926}, {""ticket"": ""1-4-2"", ""prob"": 0.1125, ""odds"": 10.5, ""amount"": 1172.994293101369}, {""ticket"": ""1-3-4"", ""prob"": 0.10333333333333333, ""odds"": 13.8, ""amount"": 892.49565779452}, {""ticket"": ""1-4-5"", ""prob"": 0.06333333333333334, ""odds"": 12.2, ""amount"": 1009.5442686528177}, {""ticket"": ""1-2-4"", ""prob"": 0.05416666666666667, ""odds"": 10.4, ""amount"": 1184.2730843811898}, {""ticket"": ""4-1-3"", ""prob"": 0.051666666666666666, ""odds"": 68.0, ""amount"": 181.1241187877114}, {""ticket"": ""1-4-6"", ""prob"": 0.04416666666666667, ""odds"": 29.7, ""amount"": 414.69495210654463}, {""ticket"": ""1-3-2"", ""prob"": 0.03666666666666667, ""odds"": 20.5, ""amount"": 600.8019550031403}, {""ticket"": ""1-3-5"", ""prob"": 0.03166666666666667, ""odds"": 20.0, ""amount"": 615.8220038782188}, {""ticket"": ""1-5-4"", ""prob"": 0.029166666666666667, ""odds"": 28.9, ""amount"": 426.17439714755625}, {""ticket"": ""4-1-5"", ""prob"": 0.0275, ""odds"": 28.0, ""amount"": 439.87285991301343}, {""ticket"": ""4-1-2"", ""prob"": 0.02666666666666667, ""odds"": 47.2, ""amount"": 260.9415270670418}, {""ticket"": ""1-6-4"", ""prob"": 0.02, ""odds"": 99.4, ""amount"": 123.90784786282067}, {""ticket"": ""3-1-4"", ""prob"": 0.02, ""odds"": 56.8, ""amount"": 216.8387337599362}, {""ticket"": ""1-5-3"", ""prob"": 0.018333333333333333, ""odds"": 36.9, ""amount"": 333.7788638906335}, {""ticket"": ""1-2-3"", ""prob"": 0.018333333333333333, ""odds"": 17.3, ""amount"": 711.9329524603685}, {""ticket"": ""4-1-6"", ""prob"": 0.014166666666666666, ""odds"": 43.1, ""amount"": 285.7642709411688}, {""ticket"": ""1-3-6"", ""prob"": 0.0125, ""odds"": 46.0, ""amount"": 267.748697338356}]"
20250809,16,2R,18,9999,3800,1,1-3-4,0,0,"[{""ticket"": ""2-1-4"", ""prob"": 0.19833333333333333, ""odds"": 11.6, ""amount"": 1133.4643481539772}, {""ticket"": ""2-1-3"", ""prob"": 0.1475, ""odds"": 20.7, ""amount"": 635.1780888205863}, {""ticket"": ""1-2-4"", ""prob"": 0.09083333333333334, ""odds"": 7.0, ""amount"": 1878.3123483694478}, {""ticket"": ""2-1-5"", ""prob"": 0.08833333333333333, ""odds"": 22.9, ""amount"": 574.1566130386959}, {""ticket"": ""2-4-1"", ""prob"": 0.08083333333333333, ""odds"": 28.1, ""amount"": 467.9069906970155}, {""ticket"": ""2-3-1"", ""prob"": 0.07333333333333333, ""odds"": 62.0, ""amount"": 212.0675232030022}, {""ticket"": ""1-2-3"", ""prob"": 0.065, ""odds"": 9.2, ""amount"": 1429.1506998463192}, {""ticket"": ""1-2-5"", ""prob"": 0.0375, ""odds"": 13.2, ""amount"": 996.0747301959194}, {""ticket"": ""2-5-1"", ""prob"": 0.03, ""odds"": 74.5, ""amount"": 176.4857240078676}, {""ticket"": ""2-3-4"", ""prob"": 0.029166666666666667, ""odds"": 86.9, ""amount"": 151.3024906626713}, {""ticket"": ""1-4-2"", ""prob"": 0.028333333333333332, ""odds"": 14.8, ""amount"": 888.3909755801442}, {""ticket"": ""2-4-3"", ""prob"": 0.015, ""odds"": 75.9, ""amount"": 173.23038786015988}, {""ticket"": ""1-3-2"", ""prob"": 0.015, ""odds"": 24.4, ""amount"": 538.8600999420547}, {""ticket"": ""2-4-5"", ""prob"": 0.013333333333333334, ""odds"": 48.2, ""amount"": 272.7839510080111}, {""ticket"": ""3-2-1"", ""prob"": 0.0125, ""odds"": 168.0, ""amount"": 78.26301451539366}, {""ticket"": ""2-5-4"", ""prob"": 0.009166666666666667, ""odds"": 87.6, ""amount"": 150.09345249527553}, {""ticket"": ""2-5-3"", ""prob"": 0.008333333333333333, ""odds"": 206.5, ""amount"": 63.67160502947281}, {""ticket"": ""2-1-6"", ""prob"": 0.0075, ""odds"": 72.8, ""amount"": 180.60695657398537}]"
20250809,16,3R,18,10000,8580,1,1-2-5,0,0,"[{""ticket"": ""3-2-1"", ""prob"": 0.0725, ""odds"": 143.5, ""amount"": 169.50194611261773}, {""ticket"": ""3-1-2"", ""prob"": 0.06416666666666666, ""odds"": 89.1, ""amount"": 272.99134979978277}, {""ticket"": ""1-3-6"", ""prob"": 0.056666666666666664, ""odds"": 21.1, ""amount"": 1152.773898917566}, {""ticket"": ""1-2-3"", ""prob"": 0.05583333333333333, ""odds"": 16.2, ""amount"": 1501.4524238988051}, {""ticket"": ""2-3-1"", ""prob"": 0.05333333333333334, ""odds"": 148.5, ""amount"": 163.79480987986966}, {""ticket"": ""2-3-6"", ""prob"": 0.0525, ""odds"": 126.6, ""amount"": 192.12898315292767}, {""ticket"": ""3-1-6"", ""prob"": 0.051666666666666666, ""odds"": 58.8, ""amount"": 413.66546372722183}, {""ticket"": ""1-3-2"", ""prob"": 0.04833333333333333, ""odds"": 23.8, ""amount"": 1021.9970280319598}, {""ticket"": ""3-1-4"", ""prob"": 0.04416666666666667, ""odds"": 55.8, ""amount"": 435.9055424222338}, {""ticket"": ""3-2-6"", ""prob"": 0.04416666666666667, ""odds"": 115.4, ""amount"": 210.77581687314247}, {""ticket"": ""3-2-4"", ""prob"": 0.0425, ""odds"": 130.5, ""amount"": 186.38719744950686}, {""ticket"": ""2-1-3"", ""prob"": 0.0375, ""odds"": 65.3, ""amount"": 372.4889627436546}, {""ticket"": ""2-3-4"", ""prob"": 0.035833333333333335, ""odds"": 148.9, ""amount"": 163.3547969587686}, {""ticket"": ""1-3-4"", ""prob"": 0.028333333333333332, ""odds"": 18.9, ""amount"": 1286.9592204846901}, {""ticket"": ""1-2-6"", ""prob"": 0.0225, ""odds"": 15.9, ""amount"": 1529.7817149157638}, {""ticket"": ""2-1-6"", ""prob"": 0.019166666666666665, ""odds"": 44.2, ""amount"": 550.3060920172092}, {""ticket"": ""2-6-3"", ""prob"": 0.0175, ""odds"": 161.6, ""amount"": 150.51688902945943}, {""ticket"": ""3-6-1"", ""prob"": 0.015833333333333335, ""odds"": 108.0, ""amount"": 225.21786358482078}]"
20250809,16,4R,18,10000,10924,1,1-4-2,0,0,"[{""ticket"": ""1-2-5"", ""prob"": 0.14666666666666667, ""odds"": 10.0, ""amount"": 1092.467669055118}, {""ticket"": ""1-2-4"", ""prob"": 0.14166666666666666, ""odds"": 6.0, ""amount"": 1820.7794484251965}, {""ticket"": ""1-2-3"", ""prob"": 0.09083333333333334, ""odds"": 9.7, ""amount"": 1126.2553289228022}, {""ticket"": ""1-5-2"", ""prob"": 0.08583333333333333, ""odds"": 30.2, ""amount"": 361.74426127652913}, {""ticket"": ""1-4-2"", ""prob"": 0.07416666666666667, ""odds"": 11.2, ""amount"": 975.4175616563554}, {""ticket"": ""1-3-2"", ""prob"": 0.07083333333333333, ""odds"": 17.5, ""amount"": 624.2672394600673}, {""ticket"": ""1-5-3"", ""prob"": 0.041666666666666664, ""odds"": 52.9, ""amount"": 206.51562742062723}, {""ticket"": ""1-5-4"", ""prob"": 0.04083333333333333, ""odds"": 41.4, ""amount"": 263.88107948191254}, {""ticket"": ""1-3-5"", ""prob"": 0.04, ""odds"": 20.6, ""amount"": 530.3241111918048}, {""ticket"": ""1-3-4"", ""prob"": 0.03916666666666667, ""odds"": 22.2, ""amount"": 492.1025536284315}, {""ticket"": ""1-4-3"", ""prob"": 0.0375, ""odds"": 27.5, ""amount"": 397.2609705654974}, {""ticket"": ""1-4-5"", ""prob"": 0.034166666666666665, ""odds"": 19.8, ""amount"": 551.7513480076353}, {""ticket"": ""2-1-3"", ""prob"": 0.0325, ""odds"": 45.6, ""amount"": 239.57624321384165}, {""ticket"": ""2-1-4"", ""prob"": 0.029166666666666667, ""odds"": 29.3, ""amount"": 372.855859745774}, {""ticket"": ""2-1-5"", ""prob"": 0.021666666666666667, ""odds"": 42.8, ""amount"": 255.24945538670983}, {""ticket"": ""5-1-2"", ""prob"": 0.0125, ""odds"": 225.8, ""amount"": 48.38209340368104}, {""ticket"": ""1-2-6"", ""prob"": 0.0075, ""odds"": 18.4, ""amount"": 593.7324288343033}, {""ticket"": ""5-1-4"", ""prob"": 0.006666666666666667, ""odds"": 230.3, ""amount"": 47.436720323713324}]"
20250809,16,5R,18,10000,3040,1,3-4-5,0,0,"[{""ticket"": ""3-1-2"", ""prob"": 0.19916666666666666, ""odds"": 19.4, ""amount"": 542.6877406864327}, {""ticket"": ""3-1-5"", ""prob"": 0.15666666666666668, ""odds"": 8.6, ""amount"": 1224.2025778275342}, {""ticket"": ""1-3-2"", ""prob"": 0.14333333333333334, ""odds"": 11.6, ""amount"": 907.5984628721375}, {""ticket"": ""1-3-5"", ""prob"": 0.1225, ""odds"": 8.3, ""amount"": 1268.4508637731076}, {""ticket"": ""3-1-4"", ""prob"": 0.08833333333333333, ""odds"": 8.0, ""amount"": 1316.0177711645993}, {""ticket"": ""3-2-1"", ""prob"": 0.0525, ""odds"": 64.1, ""amount"": 164.24558766484859}, {""ticket"": ""1-3-4"", ""prob"": 0.050833333333333335, ""odds"": 7.0, ""amount"": 1504.020309902399}, {""ticket"": ""1-2-3"", ""prob"": 0.03666666666666667, ""odds"": 20.8, ""amount"": 506.1606812171535}, {""ticket"": ""1-5-3"", ""prob"": 0.018333333333333333, ""odds"": 39.6, ""amount"": 265.86217599284834}, {""ticket"": ""2-3-1"", ""prob"": 0.018333333333333333, ""odds"": 178.9, ""amount"": 58.849313411496894}, {""ticket"": ""3-1-6"", ""prob"": 0.016666666666666666, ""odds"": 29.9, ""amount"": 352.1117782380199}, {""ticket"": ""1-3-6"", ""prob"": 0.015, ""odds"": 29.0, ""amount"": 363.039385148855}, {""ticket"": ""3-5-1"", ""prob"": 0.011666666666666667, ""odds"": 26.2, ""amount"": 401.8374873785036}, {""ticket"": ""2-1-3"", ""prob"": 0.011666666666666667, ""odds"": 134.3, ""amount"": 78.39271905671477}, {""ticket"": ""1-4-3"", ""prob"": 0.01, ""odds"": 29.5, ""amount"": 356.88617523107774}, {""ticket"": ""3-2-5"", ""prob"": 0.006666666666666667, ""odds"": 82.2, ""amount"": 128.07958843451087}, {""ticket"": ""3-4-1"", ""prob"": 0.005833333333333334, ""odds"": 22.6, ""amount"": 465.84699864233596}, {""ticket"": ""1-5-2"", ""prob"": 0.005, ""odds"": 110.0, ""amount"": 95.7103833574254}]"
20250809,16,6R,18,10000,1980,1,2-1-3,0,0,"[{""ticket"": ""3-2-4"", ""prob"": 0.12583333333333332, ""odds"": 20.7, ""amount"": 781.3788855307581}, {""ticket"": ""3-4-2"", ""prob"": 0.10333333333333333, ""odds"": 27.2, ""amount"": 594.6523136208343}, {""ticket"": ""3-2-1"", ""prob"": 0.08083333333333333, ""odds"": 46.2, ""amount"": 350.09833182871625}, {""ticket"": ""3-1-4"", ""prob"": 0.0675, ""odds"": 26.6, ""amount"": 608.0655237025072}, {""ticket"": ""3-4-1"", ""prob"": 0.055, ""odds"": 45.1, ""amount"": 358.6373155318557}, {""ticket"": ""3-1-2"", ""prob"": 0.05416666666666667, ""odds"": 34.8, ""amount"": 464.7857163932958}, {""ticket"": ""3-2-5"", ""prob"": 0.04666666666666667, ""odds"": 28.9, ""amount"": 559.6727657607852}, {""ticket"": ""2-3-4"", ""prob"": 0.04416666666666667, ""odds"": 19.6, ""amount"": 825.2317821676883}, {""ticket"": ""4-3-2"", ""prob"": 0.035833333333333335, ""odds"": 84.3, ""amount"": 191.8688366605776}, {""ticket"": ""2-3-1"", ""prob"": 0.0275, ""odds"": 28.7, ""amount"": 563.5729244072019}, {""ticket"": ""3-4-5"", ""prob"": 0.023333333333333334, ""odds"": 23.3, ""amount"": 694.1863918663817}, {""ticket"": ""2-3-5"", ""prob"": 0.0225, ""odds"": 24.0, ""amount"": 673.9392887702788}, {""ticket"": ""1-3-4"", ""prob"": 0.021666666666666667, ""odds"": 20.0, ""amount"": 808.7271465243346}, {""ticket"": ""1-3-2"", ""prob"": 0.02, ""odds"": 18.1, ""amount"": 893.6211563804801}, {""ticket"": ""4-2-3"", ""prob"": 0.018333333333333333, ""odds"": 73.5, ""amount"": 220.06180857805023}, {""ticket"": ""3-1-5"", ""prob"": 0.0175, ""odds"": 30.8, ""amount"": 525.1474977430744}, {""ticket"": ""3-5-4"", ""prob"": 0.016666666666666666, ""odds"": 39.8, ""amount"": 406.3955510172536}, {""ticket"": ""2-4-3"", ""prob"": 0.016666666666666666, ""odds"": 33.7, ""amount"": 479.95676351592556}]"
20250809,16,7R,18,10000,17174,1,2-3-4,0,0,"[{""ticket"": ""2-4-1"", ""prob"": 0.1175, ""odds"": 46.5, ""amount"": 369.35075262315115}, {""ticket"": ""2-1-4"", ""prob"": 0.10916666666666666, ""odds"": 29.5, ""amount"": 582.1969490500518}, {""ticket"": ""1-2-4"", ""prob"": 0.105, ""odds"": 12.4, ""amount"": 1385.0653223368167}, {""ticket"": ""1-4-2"", ""prob"": 0.07666666666666666, ""odds"": 11.9, ""amount"": 1443.261344283742}, {""ticket"": ""4-1-2"", ""prob"": 0.043333333333333335, ""odds"": 36.9, ""amount"": 465.4420053381173}, {""ticket"": ""4-2-1"", ""prob"": 0.04, ""odds"": 57.1, ""amount"": 300.78476351972904}, {""ticket"": ""2-1-5"", ""prob"": 0.034166666666666665, ""odds"": 48.9, ""amount"": 351.2231083226284}, {""ticket"": ""1-2-5"", ""prob"": 0.03333333333333333, ""odds"": 26.5, ""amount"": 648.1060376217558}, {""ticket"": ""2-1-3"", ""prob"": 0.029166666666666667, ""odds"": 47.5, ""amount"": 361.574947304769}, {""ticket"": ""2-5-1"", ""prob"": 0.0275, ""odds"": 126.6, ""amount"": 135.66200629523325}, {""ticket"": ""1-3-2"", ""prob"": 0.0225, ""odds"": 23.0, ""amount"": 746.7308694337621}, {""ticket"": ""2-4-5"", ""prob"": 0.0225, ""odds"": 56.5, ""amount"": 303.97893799958456}, {""ticket"": ""1-2-3"", ""prob"": 0.020833333333333332, ""odds"": 18.8, ""amount"": 913.5537232434323}, {""ticket"": ""2-4-3"", ""prob"": 0.019166666666666665, ""odds"": 72.7, ""amount"": 236.24222829403752}, {""ticket"": ""1-5-2"", ""prob"": 0.019166666666666665, ""odds"": 43.3, ""amount"": 396.64688214726397}, {""ticket"": ""1-4-5"", ""prob"": 0.018333333333333333, ""odds"": 17.2, ""amount"": 998.5354649404959}, {""ticket"": ""2-3-1"", ""prob"": 0.018333333333333333, ""odds"": 114.2, ""amount"": 150.39238175986452}, {""ticket"": ""2-3-4"", ""prob"": 0.016666666666666666, ""odds"": 81.3, ""amount"": 211.25227548556614}]"
20250809,16,8R,18,9999,11361,1,1-2-4,0,0,"[{""ticket"": ""2-1-4"", ""prob"": 0.23833333333333334, ""odds"": 5.5, ""amount"": 2065.6789020084366}, {""ticket"": ""2-1-6"", ""prob"": 0.17083333333333334, ""odds"": 23.1, ""amount"": 491.82831000200866}, {""ticket"": ""2-1-5"", ""prob"": 0.14333333333333334, ""odds"": 17.1, ""amount"": 664.3996468448187}, {""ticket"": ""2-1-3"", ""prob"": 0.10166666666666667, ""odds"": 10.5, ""amount"": 1082.0222820044191}, {""ticket"": ""2-4-1"", ""prob"": 0.09666666666666666, ""odds"": 15.0, ""amount"": 757.4155974030933}, {""ticket"": ""2-6-1"", ""prob"": 0.059166666666666666, ""odds"": 107.1, ""amount"": 106.08061588278619}, {""ticket"": ""2-5-1"", ""prob"": 0.045, ""odds"": 84.2, ""amount"": 134.93151972739193}, {""ticket"": ""2-3-1"", ""prob"": 0.025, ""odds"": 32.5, ""amount"": 349.5764295706585}, {""ticket"": ""1-2-4"", ""prob"": 0.021666666666666667, ""odds"": 8.5, ""amount"": 1336.615760123106}, {""ticket"": ""1-2-6"", ""prob"": 0.013333333333333334, ""odds"": 31.5, ""amount"": 360.674094001473}, {""ticket"": ""2-6-4"", ""prob"": 0.011666666666666667, ""odds"": 105.8, ""amount"": 107.38406390403026}, {""ticket"": ""2-4-6"", ""prob"": 0.010833333333333334, ""odds"": 35.5, ""amount"": 320.0347594660958}, {""ticket"": ""1-2-5"", ""prob"": 0.010833333333333334, ""odds"": 23.6, ""amount"": 481.40821868840675}, {""ticket"": ""2-4-5"", ""prob"": 0.01, ""odds"": 30.7, ""amount"": 370.0727674607948}, {""ticket"": ""1-2-3"", ""prob"": 0.0075, ""odds"": 14.1, ""amount"": 805.7612738330781}, {""ticket"": ""2-4-3"", ""prob"": 0.005, ""odds"": 34.3, ""amount"": 331.23131081767934}, {""ticket"": ""2-5-4"", ""prob"": 0.005, ""odds"": 90.2, ""amount"": 125.95603061027052}, {""ticket"": ""2-3-6"", ""prob"": 0.004166666666666667, ""odds"": 104.3, ""amount"": 108.9284176514516}]"
20250809,16,9R,18,10000,24225,1,3-2-6,0,0,"[{""ticket"": ""2-3-1"", ""prob"": 0.08083333333333333, ""odds"": 88.2, ""amount"": 274.66879383564986}, {""ticket"": ""1-3-2"", ""prob"": 0.08, ""odds"": 38.2, ""amount"": 634.1829218927832}, {""ticket"": ""2-1-3"", ""prob"": 0.06, ""odds"": 93.8, ""amount"": 258.27065689023794}, {""ticket"": ""1-3-4"", ""prob"": 0.05583333333333333, ""odds"": 48.2, ""amount"": 502.60970158307714}, {""ticket"": ""3-2-1"", ""prob"": 0.04833333333333333, ""odds"": 75.0, ""amount"": 323.01050155072426}, {""ticket"": ""3-1-2"", ""prob"": 0.045, ""odds"": 59.1, ""amount"": 409.911803998381}, {""ticket"": ""1-2-3"", ""prob"": 0.04416666666666667, ""odds"": 53.2, ""amount"": 455.3719476748932}, {""ticket"": ""3-1-4"", ""prob"": 0.0425, ""odds"": 60.2, ""amount"": 402.4217212010684}, {""ticket"": ""1-3-6"", ""prob"": 0.03833333333333333, ""odds"": 13.4, ""amount"": 1807.8945982316654}, {""ticket"": ""3-1-6"", ""prob"": 0.035833333333333335, ""odds"": 14.1, ""amount"": 1718.1409656953417}, {""ticket"": ""2-3-4"", ""prob"": 0.035833333333333335, ""odds"": 75.2, ""amount"": 322.15143106787656}, {""ticket"": ""2-4-3"", ""prob"": 0.034166666666666665, ""odds"": 173.2, ""amount"": 139.87175298097182}, {""ticket"": ""2-3-6"", ""prob"": 0.0325, ""odds"": 28.6, ""amount"": 847.0555110595915}, {""ticket"": ""1-4-3"", ""prob"": 0.03166666666666667, ""odds"": 150.0, ""amount"": 161.50525077536213}, {""ticket"": ""3-2-4"", ""prob"": 0.02666666666666667, ""odds"": 66.2, ""amount"": 365.94845341849424}, {""ticket"": ""3-1-5"", ""prob"": 0.020833333333333332, ""odds"": 100.1, ""amount"": 242.01586030274046}, {""ticket"": ""3-2-6"", ""prob"": 0.016666666666666666, ""odds"": 23.7, ""amount"": 1022.1851314896337}, {""ticket"": ""2-1-4"", ""prob"": 0.015833333333333335, ""odds"": 214.8, ""amount"": 112.78299635150985}]"
20250809,20,10R,18,10000,12788,1,1-3-2,0,0,"[{""ticket"": ""1-2-4"", ""prob"": 0.18416666666666667, ""odds"": 11.2, ""amount"": 1141.8380463437427}, {""ticket"": ""2-1-4"", ""prob"": 0.12583333333333332, ""odds"": 17.4, ""amount"": 734.976213738501}, {""ticket"": ""1-2-3"", ""prob"": 0.11333333333333333, ""odds"": 8.6, ""amount"": 1487.0448975639438}, {""ticket"": ""2-1-3"", ""prob"": 0.08416666666666667, ""odds"": 16.4, ""amount"": 779.791836527434}, {""ticket"": ""1-4-2"", ""prob"": 0.07833333333333334, ""odds"": 33.8, ""amount"": 378.3605360665656}, {""ticket"": ""1-2-5"", ""prob"": 0.05416666666666667, ""odds"": 22.9, ""amount"": 558.4535423165903}, {""ticket"": ""2-1-5"", ""prob"": 0.050833333333333335, ""odds"": 29.8, ""amount"": 429.14718520301733}, {""ticket"": ""2-4-1"", ""prob"": 0.05, ""odds"": 50.4, ""amount"": 253.74178807638722}, {""ticket"": ""1-3-2"", ""prob"": 0.029166666666666667, ""odds"": 22.0, ""amount"": 581.2993690477234}, {""ticket"": ""2-3-1"", ""prob"": 0.02666666666666667, ""odds"": 54.3, ""amount"": 235.5172397615086}, {""ticket"": ""4-2-1"", ""prob"": 0.021666666666666667, ""odds"": 126.5, ""amount"": 101.09554244308234}, {""ticket"": ""4-1-2"", ""prob"": 0.02, ""odds"": 124.3, ""amount"": 102.8848440792431}, {""ticket"": ""1-5-2"", ""prob"": 0.02, ""odds"": 66.1, ""amount"": 193.4733149629337}, {""ticket"": ""1-4-3"", ""prob"": 0.018333333333333333, ""odds"": 80.5, ""amount"": 158.8644238391294}, {""ticket"": ""1-2-6"", ""prob"": 0.0175, ""odds"": 9.1, ""amount"": 1405.3391339615293}, {""ticket"": ""2-1-6"", ""prob"": 0.016666666666666666, ""odds"": 11.5, ""amount"": 1112.0509668739057}, {""ticket"": ""1-3-4"", ""prob"": 0.009166666666666667, ""odds"": 58.6, ""amount"": 218.23525800426478}, {""ticket"": ""2-5-1"", ""prob"": 0.008333333333333333, ""odds"": 100.0, ""amount"": 127.88586119049916}]"
